name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
03a04Fd,3.390201e+01,1.478680e-01,2.775880e+01,3.582701e+01,3.724120e+01,9.482391e+00,1.143158e+02,8.575808e+01,4.261723e+01,4.462104e+01,8.081890e-01,1.074365e+00,1.541057e-01,4.126766e-01,1.506910e+00,1.352804e+00,2.019528e+01,1.492344e+01,2.027195e+01,1.210297e+01,5.783277e-01,1.435345e+00,1.505303e+01,1.100750e+00,2.080013e-01,8.051926e+01,6.775636e+00,2.870784e+00,-2.872627e+00,-5.032310e+00,2.471270e-02,9.791918e-01,1.694754e+00,6.647904e-01,5.479388e+00,7.103902e-01,8.958170e+00,1.030702e+00,2.147460e+01,4.959268e-01,6.512199e+02,3.740079e-01,1.267549e+03,1.579717e-01,-1.114932e+02,-7.626386e-01,1.704271e+03,1.657966e-01,9.769222e+02,2.240143e-01,-9.919574e+01,-8.505056e-01,2.777426e+03,1.233717e-01,1.019777e+03,3.501511e-01,-1.027965e+02,-7.851744e-01,-9.941733e+00,-1.073888e+00,2.141696e+01,5.097343e-01,3.860245e-02,8.051813e-01,-6.639600e-03,-1.830736e+00,9.152356e-01,1.078960e+00,2.356731e+01,5.243840e-01,-4.465512e+00,-4.182534e+00,4.625829e+00,4.900723e+00,-1.093471e+01,-1.240525e+00,-7.049768e+00,1.634416e+01,-5.347744e-03,1.124943e-02,2.056215e-01,3.571429e+00,4.907976e+00,1.025000e-01,6.923691e-02,7.111111e-02,2.766644e-02,-1.838281e+01,happy
03a04Lc,2.381105e+01,1.587305e-01,2.098701e+01,2.240980e+01,2.492447e+01,3.937462e+00,9.846197e+00,1.566601e-01,2.832452e+01,1.603883e+01,8.404250e-01,8.179047e-01,2.505452e-01,6.253624e-01,1.381416e+00,1.130871e+00,9.355992e+00,5.104941e+00,1.564338e+01,1.222926e+01,3.999129e-01,9.724956e-01,2.595861e+01,6.734722e-01,6.069631e+00,2.261648e+00,1.392402e+01,1.147122e+00,-6.791835e+00,-2.039834e+00,1.814416e-02,9.535660e-01,1.224445e+00,9.098502e-01,4.735560e+00,5.163274e-01,-3.146529e-01,-9.562267e+00,2.550574e+01,3.496348e-01,5.112435e+02,3.399359e-01,1.304556e+03,1.359814e-01,-8.432039e+01,-1.036608e+00,1.506075e+03,1.536736e-01,9.936226e+02,2.463870e-01,-9.017263e+01,-9.115961e-01,2.622437e+03,9.772835e-02,8.781705e+02,3.500551e-01,-9.607590e+01,-8.028721e-01,-1.453622e+01,-5.366549e-01,2.516004e+01,3.674436e-01,7.319422e-03,3.177026e+00,-1.937581e-02,-6.965861e-01,4.341031e-01,7.081704e-01,3.412257e+01,3.489935e-01,4.839916e+00,3.057690e+00,1.272566e+01,1.307878e+00,-8.004035e+00,-1.955518e+00,-8.930318e+00,1.837865e+01,-6.538214e-03,-4.364426e-03,3.738964e-01,4.166667e+00,4.812834e+00,1.155555e-01,5.314783e-02,7.000000e-02,2.160247e-02,-1.831028e+01,boredom
03a04Nc,2.471102e+01,1.347977e-01,2.119689e+01,2.500603e+01,2.806514e+01,6.868244e+00,1.839469e+01,9.582695e+00,6.547506e+01,5.116935e+01,9.540823e-01,7.927236e-01,3.097070e-01,7.219472e-01,1.718119e+00,1.408412e+00,1.655528e+01,1.073065e+01,2.018907e+01,1.413051e+01,6.244026e-01,1.058412e+00,2.385955e+01,7.800072e-01,3.658451e+00,3.917993e+00,1.394853e+01,1.156035e+00,-1.411630e+00,-7.876683e+00,2.537885e-02,7.795918e-01,1.972115e+00,7.807962e-01,3.619752e+00,6.388605e-01,2.142732e+00,1.671929e+00,2.173404e+01,4.286116e-01,5.869754e+02,4.118263e-01,1.223151e+03,1.410358e-01,-7.453767e+01,-1.122214e+00,1.629441e+03,1.963149e-01,8.913927e+02,2.499036e-01,-7.883459e+01,-1.031623e+00,2.694785e+03,1.312096e-01,9.140825e+02,3.707892e-01,-8.377528e+01,-9.264818e-01,-1.188744e+01,-6.546894e-01,2.210603e+01,3.134021e-01,8.785404e-03,2.462102e+00,-1.412226e-02,-7.853791e-01,7.277497e-01,8.180776e-01,3.248848e+01,3.863071e-01,7.270529e-01,2.063343e+01,1.299087e+01,1.344672e+00,-1.275958e+00,-9.915275e+00,-8.821403e+00,1.911818e+01,-1.718179e-02,4.591851e-03,4.984204e-01,5.161291e+00,4.000000e+00,1.550000e-01,1.400893e-01,7.166667e-02,3.023059e-02,-1.748873e+01,neutral
03a04Ta,2.120402e+01,6.165508e-02,2.025015e+01,2.063758e+01,2.244925e+01,2.199099e+00,2.406815e+01,1.542908e+01,5.080019e+01,8.517220e+01,8.361616e-01,6.749431e-01,2.401532e-01,7.252212e-01,1.298585e+00,1.058432e+00,1.607955e+01,9.370785e+00,1.262642e+01,6.445785e+00,5.412989e-01,7.069862e-01,2.242706e+01,7.296455e-01,9.600903e+00,9.576586e-01,1.217070e+01,1.290279e+00,6.341398e-01,1.800070e+01,2.713331e-02,7.089593e-01,1.183966e+00,8.886032e-01,4.111827e+00,3.167453e-01,5.213516e+00,3.061523e-01,3.114514e+01,2.319455e-01,5.466283e+02,3.701711e-01,1.325089e+03,1.698980e-01,-1.257597e+02,-6.760205e-01,1.562978e+03,1.816996e-01,1.048414e+03,2.048542e-01,-1.299449e+02,-6.145053e-01,2.673742e+03,1.049532e-01,9.302927e+02,2.643321e-01,-1.340161e+02,-5.592520e-01,-1.806234e+01,-3.859851e-01,3.130070e+01,2.062460e-01,-2.183655e-02,-7.585665e-01,-1.568186e-02,-9.217350e-01,6.573987e-01,4.775763e-01,3.526030e+01,1.797054e-01,1.352274e+01,6.074210e-01,1.124259e+01,1.296906e+00,1.737846e+00,7.457476e+00,-1.000295e+01,2.153886e+01,-2.089474e-02,-2.301515e-04,4.982749e-01,5.853659e+00,4.000000e+00,9.124999e-02,3.854786e-02,1.222222e-01,8.229726e-02,-1.825046e+01,sad
03a04Wc,3.761195e+01,9.662841e-02,3.654734e+01,3.869714e+01,4.016967e+01,3.622330e+00,7.998051e+01,6.548911e+01,6.938423e+00,3.135206e+01,1.028211e+00,9.311295e-01,2.678124e-01,6.942968e-01,1.942520e+00,1.674708e+00,2.213894e+01,1.684851e+01,2.197202e+01,1.386738e+01,6.406357e-01,1.183571e+00,1.079061e+01,1.723539e+00,-5.201897e+00,-3.568758e+00,8.224036e-01,2.076378e+01,-1.040551e+01,-1.743732e+00,2.443009e-02,1.131536e+00,1.307879e+00,7.320144e-01,6.922489e+00,5.694699e-01,5.978854e+00,1.973756e+00,1.459232e+01,6.585867e-01,7.565244e+02,3.074186e-01,1.196503e+03,2.178476e-01,-1.049368e+02,-8.694047e-01,1.768458e+03,1.413826e-01,9.866121e+02,2.906288e-01,-8.812466e+01,-1.010754e+00,2.828335e+03,9.245221e-02,9.660471e+02,2.816670e-01,-9.252869e+01,-9.172526e-01,-4.299007e+00,-1.949510e+00,1.830696e+01,4.369330e-01,5.697374e-02,4.020098e-01,-1.272303e-03,-1.045766e+01,9.411952e-01,9.067945e-01,1.612269e+01,7.785488e-01,-1.247660e+01,-1.447478e+00,-4.149305e+00,-4.051695e+00,-1.768261e+01,-1.068879e+00,-1.800261e+00,1.028688e+01,2.043273e-02,7.944267e-03,2.597977e-01,4.926108e+00,4.040404e+00,1.350000e-01,6.144103e-02,9.000000e-02,4.272002e-02,-1.762408e+01,anger
03a05Aa,3.742086e+01,7.319570e-02,3.504166e+01,3.718915e+01,3.962783e+01,4.586170e+00,1.303248e+02,1.084487e+02,2.477875e+01,2.197046e+01,1.002878e+00,6.517583e-01,4.449904e-01,8.885251e-01,1.613876e+00,1.168886e+00,1.778715e+01,8.805979e+00,2.026044e+01,9.898740e+00,5.940908e-01,8.664097e-01,9.363350e+00,1.957603e+00,5.595794e+00,1.865969e+00,9.637754e+00,1.698689e+00,-6.417345e+00,-2.490026e+00,4.853472e-02,2.067428e+00,1.386032e+00,7.832304e-01,7.970336e+00,4.052827e-01,1.083964e+01,9.796229e-01,1.760784e+01,4.761261e-01,6.887660e+02,3.667826e-01,1.196254e+03,1.908222e-01,-1.159194e+02,-7.221704e-01,1.780407e+03,1.700167e-01,9.272668e+02,4.272236e-01,-1.035209e+02,-7.815474e-01,2.756415e+03,1.092825e-01,9.431762e+02,2.915913e-01,-1.044329e+02,-7.667137e-01,-1.104302e+01,-7.546058e-01,1.957850e+01,4.645210e-01,4.922316e-02,5.862373e-01,-1.210339e-02,-1.261293e+00,7.612180e-01,7.764642e-01,1.545405e+01,7.966087e-01,5.755701e+00,1.729232e+00,7.154836e+00,2.682353e+00,-1.179124e+01,-1.557344e+00,-3.654221e+00,1.320877e+01,5.923996e-03,9.119834e-03,4.170920e-01,6.188925e+00,4.966887e+00,9.999999e-02,7.321202e-02,8.500000e-02,4.468141e-02,-1.899647e+01,fear
03a05Fc,3.420115e+01,1.004611e-01,3.114361e+01,3.402940e+01,3.770032e+01,6.556713e+00,1.208112e+02,9.891587e+01,6.245332e+01,6.668327e+01,8.853330e-01,8.113439e-01,2.367004e-01,6.937370e-01,1.448991e+00,1.212291e+00,2.050622e+01,1.333182e+01,2.061982e+01,9.581819e+00,5.856302e-01,1.034755e+00,1.271998e+01,1.537028e+00,7.534250e+00,1.649346e+00,1.307272e+01,1.293414e+00,-7.831774e-01,-1.971457e+01,2.884604e-02,9.546741e-01,1.483131e+00,9.027016e-01,8.251591e+00,3.899758e-01,9.539591e+00,9.510996e-01,2.113761e+01,4.444861e-01,6.950018e+02,3.667811e-01,1.307349e+03,1.892121e-01,-1.179771e+02,-7.323719e-01,1.791451e+03,1.832653e-01,9.651119e+02,2.750316e-01,-1.176274e+02,-6.804025e-01,2.817526e+03,1.214941e-01,9.944666e+02,3.048154e-01,-1.178127e+02,-6.764803e-01,-1.601737e+01,-6.418955e-01,2.521641e+01,4.544762e-01,2.165758e-02,1.304923e+00,-1.289155e-02,-1.398612e+00,7.169363e-01,8.301190e-01,2.332485e+01,5.516150e-01,1.188555e+01,9.998723e-01,1.373796e+01,1.362617e+00,-4.067970e+00,-4.172684e+00,-5.282538e+00,1.496606e+01,-8.178034e-03,7.459124e-03,4.872616e-01,5.660378e+00,3.833866e+00,1.166667e-01,9.741092e-02,1.225000e-01,1.147552e-01,-1.855013e+01,happy
03a05Nd,2.611412e+01,7.116042e-02,2.433583e+01,2.615652e+01,2.817711e+01,3.841280e+00,8.121169e+01,6.707568e+01,1.579653e+01,5.006435e+00,8.561361e-01,7.755356e-01,2.353805e-01,7.647778e-01,1.319978e+00,1.084597e+00,1.947318e+01,1.052112e+01,2.138401e+01,1.252542e+01,5.942634e-01,8.701251e-01,1.841531e+01,1.143976e+00,1.050458e+01,1.225103e+00,1.719065e+01,9.154373e-01,8.169948e-01,1.497387e+01,2.599347e-02,8.918020e-01,1.619382e+00,7.334839e-01,5.395564e+00,4.211006e-01,2.990886e+00,1.783853e+00,2.744520e+01,3.669525e-01,5.956608e+02,4.205871e-01,1.287966e+03,1.674793e-01,-1.111898e+02,-8.127950e-01,1.693322e+03,1.780701e-01,9.475690e+02,2.518943e-01,-1.164578e+02,-7.150544e-01,2.754703e+03,1.131153e-01,9.436933e+02,3.533303e-01,-1.183614e+02,-6.872519e-01,-1.768623e+01,-5.189673e-01,2.638846e+01,3.947625e-01,7.365365e-03,3.627670e+00,-1.806556e-02,-8.319257e-01,7.807200e-01,6.269570e-01,3.081824e+01,4.253513e-01,1.319227e+01,9.652467e-01,2.257112e+01,7.331066e-01,1.610860e+00,8.031210e+00,-7.792926e+00,1.727848e+01,-1.141183e-02,7.184700e-03,4.519073e-01,5.714286e+00,3.225806e+00,1.380000e-01,1.311335e-01,1.372727e-01,1.122571e-01,-1.749976e+01,neutral
03a05Tc,2.294191e+01,7.071645e-02,2.141721e+01,2.266644e+01,2.471520e+01,3.297997e+00,1.162558e+02,1.458546e+02,1.603771e+01,7.977567e+00,8.081947e-01,6.983221e-01,2.088462e-01,7.723238e-01,1.205976e+00,9.971299e-01,1.523398e+01,7.760736e+00,1.664826e+01,7.804458e+00,5.759585e-01,7.866750e-01,1.620045e+01,1.173501e+00,1.266121e+01,8.805963e-01,1.972523e+01,7.087964e-01,4.020109e-01,2.908660e+01,2.831385e-02,8.384228e-01,1.299832e+00,7.450265e-01,4.650702e+00,3.465538e-01,1.182244e+00,2.439467e+00,2.925356e+01,2.028352e-01,6.030005e+02,4.206464e-01,1.310499e+03,1.517156e-01,-1.319437e+02,-6.419245e-01,1.693509e+03,2.072764e-01,1.100764e+03,3.483846e-01,-1.384107e+02,-5.522179e-01,2.709200e+03,1.210065e-01,9.372761e+02,3.010681e-01,-1.392585e+02,-5.406115e-01,-2.181430e+01,-2.799992e-01,3.004041e+01,2.283470e-01,-2.189451e-02,-1.009889e+00,-1.981817e-02,-9.207323e-01,7.359215e-01,6.397576e-01,3.236417e+01,2.519692e-01,1.960693e+01,4.451480e-01,2.535691e+01,5.966731e-01,-7.667512e-01,-1.660729e+01,-8.833250e+00,1.824442e+01,-2.401950e-02,3.564818e-03,5.059232e-01,5.459770e+00,3.206997e+00,1.054545e-01,9.335792e-02,1.845455e-01,1.431060e-01,-1.816022e+01,sad
03a05Wa,3.391551e+01,1.516855e-01,3.059506e+01,3.306091e+01,3.573574e+01,5.140673e+00,2.560963e+02,3.128994e+02,1.589857e+02,1.792947e+02,8.595524e-01,7.890725e-01,2.608200e-01,6.808897e-01,1.412021e+00,1.151201e+00,1.846813e+01,1.052749e+01,1.929808e+01,1.084464e+01,5.093489e-01,1.089154e+00,9.306825e+00,2.093158e+00,1.216252e+00,1.221097e+01,1.172740e+01,1.496930e+00,-4.806504e+00,-3.381425e+00,2.823836e-02,8.669319e-01,1.725197e+00,7.290248e-01,4.739092e+00,1.015087e+00,1.278244e+01,8.105450e-01,1.710636e+01,5.473629e-01,7.089723e+02,3.597916e-01,1.244477e+03,2.330618e-01,-1.205401e+02,-7.248263e-01,1.816996e+03,1.615101e-01,8.546801e+02,3.471221e-01,-1.102689e+02,-7.710657e-01,2.793418e+03,9.409211e-02,9.326953e+02,2.798942e-01,-1.092702e+02,-7.817755e-01,-8.631104e+00,-1.097934e+00,1.620861e+01,5.919443e-01,4.205849e-02,8.015035e-01,-9.029495e-03,-2.353195e+00,6.688964e-01,9.697129e-01,1.558993e+01,9.529693e-01,3.485076e+00,4.840269e+00,1.547927e+01,1.323851e+00,-9.298674e+00,-2.004147e+00,-1.629283e+00,1.268206e+01,8.726823e-03,1.308349e-02,3.759863e-01,5.539359e+00,5.029586e+00,8.705882e-02,5.654407e-02,9.562500e-02,5.086363e-02,-2.035479e+01,anger
03a05Wb,3.866104e+01,5.806533e-02,3.665031e+01,3.894327e+01,4.048885e+01,3.838531e+00,7.038758e+01,5.204016e+01,8.354327e+01,6.433210e+01,1.026362e+00,8.821287e-01,2.411211e-01,7.599278e-01,1.703657e+00,1.462536e+00,2.160469e+01,1.299988e+01,2.733960e+01,1.325747e+01,7.201517e-01,1.197463e+00,9.619718e+00,1.900986e+00,-5.334579e+00,-3.119205e+00,2.706801e+00,6.350553e+00,-1.151855e+01,-1.540911e+00,4.536594e-02,9.854030e-01,1.439474e+00,8.301198e-01,6.042314e+00,6.469054e-01,6.856815e+00,1.828021e+00,1.353648e+01,7.338920e-01,8.272864e+02,2.927729e-01,1.202633e+03,2.411695e-01,-9.724348e+01,-9.178852e-01,1.858346e+03,1.454885e-01,9.739030e+02,3.232870e-01,-8.463490e+01,-1.018633e+00,2.864280e+03,9.754916e-02,9.755942e+02,3.279222e-01,-8.637905e+01,-9.856070e-01,-6.414097e+00,-1.458236e+00,1.683690e+01,5.268639e-01,5.512837e-02,5.422261e-01,-7.054372e-03,-2.847373e+00,9.706105e-01,9.957214e-01,1.324478e+01,9.461899e-01,-8.866114e+00,-2.024613e+00,3.331747e-01,5.877478e+01,-1.894881e+01,-9.583234e-01,-9.381646e-01,1.342190e+01,1.450929e-02,1.570475e-02,3.699853e-01,5.423729e+00,4.137931e+00,1.375000e-01,9.247747e-02,7.692307e-02,4.597401e-02,-1.825469e+01,anger
03a07Fa,3.601834e+01,1.442753e-01,3.314151e+01,3.629524e+01,3.979263e+01,6.651119e+00,1.481469e+02,1.414477e+02,4.972875e+02,9.454083e+02,1.093701e+00,7.462115e-01,3.007821e-01,9.012290e-01,1.836276e+00,1.535494e+00,1.639044e+01,7.996724e+00,1.771206e+01,1.260736e+01,6.346039e-01,8.551061e-01,1.120012e+01,1.625347e+00,9.059166e+00,1.412857e+00,1.070291e+01,1.526425e+00,-1.193192e+00,-1.058848e+01,2.926565e-02,1.287529e+00,8.722094e-01,8.671981e-01,8.281894e+00,3.950846e-01,9.886779e+00,9.956272e-01,1.663505e+01,6.572831e-01,6.966005e+02,3.489266e-01,1.299570e+03,2.424837e-01,-9.069365e+01,-9.208104e-01,1.744105e+03,1.689662e-01,9.735964e+02,2.453942e-01,-8.441942e+01,-9.141364e-01,2.761920e+03,9.910628e-02,9.292888e+02,3.406489e-01,-8.488498e+01,-9.006771e-01,-1.292944e+01,-8.396816e-01,2.215755e+01,4.968350e-01,2.634950e-02,1.165449e+00,-7.129608e-03,-1.843781e+00,7.516731e-01,6.951813e-01,1.778595e+01,7.690326e-01,9.045273e+00,1.490614e+00,1.240649e+01,1.435212e+00,-5.428805e+00,-2.246955e+00,-4.404402e+00,1.433883e+01,-1.400261e-02,1.282779e-02,4.610980e-01,3.773585e+00,3.864734e+00,1.612500e-01,8.978272e-02,6.777778e-02,2.148787e-02,-1.711233e+01,happy
03a07Fb,3.820782e+01,1.002550e-01,3.519722e+01,3.847534e+01,4.126511e+01,6.067886e+00,6.443514e+01,2.249819e+01,2.884473e+00,1.590840e+01,1.130456e+00,6.507415e-01,4.515416e-01,9.906592e-01,1.781925e+00,1.330384e+00,1.570651e+01,9.847402e+00,1.829617e+01,1.102460e+01,5.351653e-01,8.403923e-01,9.990345e+00,1.737500e+00,6.003121e+00,2.227883e+00,8.213541e+00,1.971237e+00,-4.535705e+00,-3.022923e+00,2.389557e-02,1.133713e+00,9.096563e-01,9.399472e-01,9.605303e+00,3.387148e-01,9.037314e+00,1.026437e+00,1.407673e+01,7.418959e-01,7.601265e+02,3.914486e-01,1.234869e+03,2.097817e-01,-7.910535e+01,-1.015924e+00,1.819208e+03,1.651602e-01,9.413436e+02,3.228707e-01,-7.130475e+01,-1.018009e+00,2.847416e+03,1.128460e-01,9.245814e+02,3.024364e-01,-7.146198e+01,-1.014126e+00,-1.261358e+01,-6.846662e-01,2.039860e+01,4.866364e-01,4.062719e-02,6.712049e-01,-7.266794e-03,-1.987180e+00,5.808282e-01,7.321380e-01,1.476193e+01,9.109161e-01,5.254683e+00,2.262369e+00,8.130334e+00,2.157363e+00,-8.453554e+00,-1.430564e+00,-3.198986e+00,1.302923e+01,4.125531e-03,9.549260e-03,4.609691e-01,4.115227e+00,2.953587e+00,2.400000e-01,9.606545e-02,7.857142e-02,2.747912e-02,-1.786101e+01,happy
03a07La,2.583458e+01,3.618604e-01,1.972339e+01,2.373506e+01,3.018584e+01,1.046245e+01,1.391625e+03,1.720434e+03,1.217619e+02,4.411824e+01,9.895656e-01,5.914268e-01,4.108733e-01,9.195663e-01,1.516560e+00,1.105687e+00,1.770904e+01,9.596816e+00,1.729968e+01,1.278196e+01,5.939029e-01,6.573765e-01,2.067979e+01,1.130380e+00,1.163154e+01,9.238056e-01,2.154019e+01,6.448836e-01,1.073437e+00,1.137850e+01,1.898419e-02,8.769948e-01,1.054179e+00,1.104257e+00,5.140167e+00,6.557319e-01,1.909143e+00,3.836334e+00,2.580338e+01,5.600792e-01,5.313244e+02,3.512440e-01,1.215418e+03,2.351997e-01,-8.844279e+01,-1.012817e+00,1.584653e+03,1.546578e-01,9.619373e+02,3.351278e-01,-9.377122e+01,-8.522428e-01,2.661842e+03,9.155717e-02,9.348574e+02,3.201066e-01,-9.705557e+01,-7.966996e-01,-1.624842e+01,-6.896790e-01,2.580802e+01,4.685256e-01,-1.021155e-02,-2.207330e+00,-1.256841e-02,-1.412879e+00,6.280975e-01,6.442819e-01,3.061294e+01,6.178885e-01,1.044625e+01,1.022571e+00,2.385027e+01,6.621035e-01,2.214720e+00,5.520469e+00,-8.864400e+00,1.722845e+01,-2.682494e-02,4.747348e-03,5.855963e-01,5.020921e+00,4.273504e+00,1.310000e-01,1.048284e-01,8.100000e-02,4.592385e-02,-1.638483e+01,boredom
03a07Nc,2.677470e+01,2.381209e-01,2.225310e+01,2.626602e+01,2.883524e+01,6.582142e+00,9.754525e+01,1.169060e+02,1.619925e+02,6.707422e+01,1.077352e+00,6.889596e-01,3.758791e-01,9.451263e-01,1.630464e+00,1.254585e+00,1.901071e+01,8.902591e+00,2.027888e+01,1.570425e+01,7.198734e-01,6.606836e-01,2.394195e+01,8.884707e-01,1.148280e+01,1.165196e+00,1.630455e+01,8.373072e-01,3.570455e+00,2.588099e+00,5.716456e-02,2.146762e+00,1.370337e+00,6.730574e-01,5.040710e+00,5.995635e-01,4.147459e+00,1.580240e+00,2.766618e+01,5.095997e-01,6.011785e+02,3.701649e-01,1.307353e+03,2.111937e-01,-8.513650e+01,-1.004131e+00,1.685049e+03,1.851214e-01,1.017901e+03,3.027021e-01,-8.953022e+01,-8.754148e-01,2.780615e+03,1.216197e-01,1.070897e+03,3.856338e-01,-9.218122e+01,-8.249153e-01,-1.632026e+01,-5.892729e-01,2.653179e+01,3.881330e-01,6.684557e-03,2.941578e+00,-1.687718e-02,-8.323924e-01,8.659049e-01,5.062001e-01,3.236077e+01,5.066744e-01,1.005260e+01,1.533916e+00,1.779779e+01,8.603950e-01,2.226400e+00,4.365044e+00,-1.097422e+01,2.001607e+01,-1.969404e-02,5.750893e-03,5.458202e-01,5.649718e+00,4.651163e+00,1.250000e-01,1.033199e-01,6.750000e-02,3.799671e-02,-1.525457e+01,neutral
03a07Wc,3.768241e+01,1.423580e-01,3.570861e+01,3.826036e+01,4.124832e+01,5.539715e+00,1.430029e+01,1.790475e+01,2.523901e+01,1.174255e+01,1.131488e+00,7.847186e-01,3.737426e-01,9.176757e-01,1.682677e+00,1.308934e+00,2.314285e+01,1.317715e+01,1.479394e+01,8.194742e+00,6.109999e-01,9.336003e-01,8.686465e+00,2.018167e+00,-3.772553e+00,-4.139065e+00,6.672712e+00,2.240184e+00,-1.241860e+01,-1.468426e+00,3.665907e-02,1.946277e+00,1.329892e+00,8.200750e-01,6.284653e+00,6.983626e-01,7.716575e+00,1.543945e+00,1.099754e+01,1.072690e+00,8.626729e+02,3.009318e-01,1.121518e+03,1.912001e-01,-8.309801e+01,-1.031762e+00,1.877576e+03,1.343520e-01,8.364678e+02,2.525432e-01,-7.757875e+01,-1.047255e+00,2.856919e+03,9.327224e-02,9.351517e+02,3.014752e-01,-7.724455e+01,-1.052865e+00,-5.294208e+00,-1.147968e+00,1.394649e+01,5.299026e-01,6.071451e-02,3.654893e-01,-3.276980e-03,-4.407429e+00,7.569722e-01,8.194826e-01,1.290147e+01,1.029057e+00,-8.257578e+00,-1.804892e+00,6.199429e+00,2.729779e+00,-1.905248e+01,-8.362371e-01,-2.158028e+00,1.159867e+01,2.155530e-02,1.290255e-02,3.819252e-01,4.830918e+00,3.980099e+00,1.575000e-01,8.073877e-02,7.375000e-02,3.772847e-02,-1.857281e+01,anger
